commit_hash,commit_date,author,file_path,is_fix_like,snapshot_path
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/preprocessing/plot_map_data_to_normal.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\preprocessing\plot_map_data_to_normal.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/preprocessing/plot_scaling_importance.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\preprocessing\plot_scaling_importance.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/semi_supervised/plot_label_propagation_digits.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\semi_supervised\plot_label_propagation_digits.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/semi_supervised/plot_label_propagation_digits_active_learning.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\semi_supervised\plot_label_propagation_digits_active_learning.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/semi_supervised/plot_label_propagation_structure.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\semi_supervised\plot_label_propagation_structure.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/semi_supervised/plot_self_training_varying_threshold.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\semi_supervised\plot_self_training_varying_threshold.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/semi_supervised/plot_semi_supervised_versus_svm_iris.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\semi_supervised\plot_semi_supervised_versus_svm_iris.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/svm/plot_svm_scale_c.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\svm\plot_svm_scale_c.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/text/plot_document_classification_20newsgroups.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\text\plot_document_classification_20newsgroups.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/text/plot_document_clustering.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\text\plot_document_clustering.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,examples/text/plot_hashing_vs_dict_vectorizer.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\examples\text\plot_hashing_vs_dict_vectorizer.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/base.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\base.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/calibration.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\calibration.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cluster/_affinity_propagation.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cluster\_affinity_propagation.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cluster/_bicluster.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cluster\_bicluster.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cluster/_birch.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cluster\_birch.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cluster/_dbscan.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cluster\_dbscan.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cluster/_feature_agglomeration.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cluster\_feature_agglomeration.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cluster/_kmeans.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cluster\_kmeans.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cluster/_spectral.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cluster\_spectral.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cluster/tests/test_hierarchical.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cluster\tests\test_hierarchical.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cluster/tests/test_optics.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cluster\tests\test_optics.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/compose/_column_transformer.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\compose\_column_transformer.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/compose/_target.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\compose\_target.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/covariance/_elliptic_envelope.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\covariance\_elliptic_envelope.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/covariance/_empirical_covariance.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\covariance\_empirical_covariance.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/covariance/_robust_covariance.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\covariance\_robust_covariance.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/covariance/_shrunk_covariance.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\covariance\_shrunk_covariance.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/covariance/tests/test_covariance.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\covariance\tests\test_covariance.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/covariance/tests/test_robust_covariance.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\covariance\tests\test_robust_covariance.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/cross_decomposition/_pls.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\cross_decomposition\_pls.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/datasets/_california_housing.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\datasets\_california_housing.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/datasets/_covtype.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\datasets\_covtype.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/datasets/_rcv1.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\datasets\_rcv1.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/datasets/_samples_generator.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\datasets\_samples_generator.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/datasets/_species_distributions.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\datasets\_species_distributions.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/datasets/_svmlight_format_io.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\datasets\_svmlight_format_io.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/_base.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\_base.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/_dict_learning.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\_dict_learning.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/_factor_analysis.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\_factor_analysis.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/_fastica.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\_fastica.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/_incremental_pca.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\_incremental_pca.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/_kernel_pca.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\_kernel_pca.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/_nmf.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\_nmf.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/_pca.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\_pca.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/_sparse_pca.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\_sparse_pca.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/tests/test_factor_analysis.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\tests\test_factor_analysis.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/decomposition/tests/test_sparse_pca.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\decomposition\tests\test_sparse_pca.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/discriminant_analysis.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\discriminant_analysis.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/dummy.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\dummy.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/_bagging.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\_bagging.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/_base.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\_base.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/_forest.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\_forest.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/_gb.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\_gb.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/_iforest.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\_iforest.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/_stacking.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\_stacking.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/_voting.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\_voting.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/_weight_boosting.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\_weight_boosting.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/tests/test_bagging.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\tests\test_bagging.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/tests/test_base.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\tests\test_base.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/tests/test_forest.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\tests\test_forest.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/tests/test_iforest.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\tests\test_iforest.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/ensemble/tests/test_stacking.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\ensemble\tests\test_stacking.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_extraction/_dict_vectorizer.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_extraction\_dict_vectorizer.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_extraction/_hash.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_extraction\_hash.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_extraction/image.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_extraction\image.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_extraction/tests/test_dict_vectorizer.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_extraction\tests\test_dict_vectorizer.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_extraction/tests/test_image.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_extraction\tests\test_image.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_extraction/text.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_extraction\text.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_selection/_base.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_selection\_base.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_selection/_from_model.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_selection\_from_model.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_selection/_rfe.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_selection\_rfe.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/feature_selection/_univariate_selection.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\feature_selection\_univariate_selection.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/gaussian_process/__init__.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\gaussian_process\__init__.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/gaussian_process/_gpc.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\gaussian_process\_gpc.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/gaussian_process/_gpr.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\gaussian_process\_gpr.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/gaussian_process/kernels.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\gaussian_process\kernels.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/gaussian_process/tests/test_gpc.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\gaussian_process\tests\test_gpc.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/gaussian_process/tests/test_gpr.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\gaussian_process\tests\test_gpr.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/gaussian_process/tests/test_kernels.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\gaussian_process\tests\test_kernels.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/impute/_base.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\impute\_base.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/impute/_knn.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\impute\_knn.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/inspection/_partial_dependence.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\inspection\_partial_dependence.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/isotonic.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\isotonic.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/kernel_approximation.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\kernel_approximation.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/kernel_ridge.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\kernel_ridge.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_base.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_base.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_bayes.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_bayes.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_coordinate_descent.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_coordinate_descent.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_huber.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_huber.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_least_angle.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_least_angle.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_omp.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_omp.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_passive_aggressive.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_passive_aggressive.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_perceptron.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_perceptron.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_quantile.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_quantile.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_ransac.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_ransac.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_ridge.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_ridge.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_sag.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_sag.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_stochastic_gradient.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_stochastic_gradient.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/_theil_sen.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\_theil_sen.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/tests/test_base.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\tests\test_base.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/tests/test_bayes.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\tests\test_bayes.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/tests/test_coordinate_descent.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\tests\test_coordinate_descent.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/tests/test_huber.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\tests\test_huber.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/tests/test_omp.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\tests\test_omp.py
51c8e0e19d042a2dbbc1f9477557c07c8a34ab96,2024-06-17T19:57:02+02:00,Adrin Jalali,sklearn/linear_model/tests/test_quantile.py,0,snapshots\51c8e0e19d042a2dbbc1f9477557c07c8a34ab96\sklearn\linear_model\tests\test_quantile.py
